Date_ID,Date,Year,Month,Day,Quarter,Date_Week_Number,Day_Of_Week
DT00832,4/12/2019,2019,4,12,Q2,15,Friday
DT00833,4/13/2019,2019,4,13,Q2,15,Saturday
DT00834,4/14/2019,2019,4,14,Q2,15,Sunday
DT00835,4/15/2019,2019,4,15,Q2,16,Monday
DT00836,4/16/2019,2019,4,16,Q2,16,Tuesday
DT00837,4/17/2019,2019,4,17,Q2,16,Wednesday
DT00838,4/18/2019,2019,4,18,Q2,16,Thursday
DT00839,4/19/2019,2019,4,19,Q2,16,Friday
DT00840,4/20/2019,2019,4,20,Q2,16,Saturday
DT00841,4/21/2019,2019,4,21,Q2,16,Sunday
DT00842,4/22/2019,2019,4,22,Q2,17,Monday
DT00843,4/23/2019,2019,4,23,Q2,17,Tuesday
DT00844,4/24/2019,2019,4,24,Q2,17,Wednesday
DT00845,4/25/2019,2019,4,25,Q2,17,Thursday
DT00846,4/26/2019,2019,4,26,Q2,17,Friday
DT00847,4/27/2019,2019,4,27,Q2,17,Saturday
DT00848,4/28/2019,2019,4,28,Q2,17,Sunday
DT00849,4/29/2019,2019,4,29,Q2,18,Monday
DT00850,4/30/2019,2019,4,30,Q2,18,Tuesday
DT00851,5/1/2019,2019,5,1,Q2,18,Wednesday
DT00852,5/2/2019,2019,5,2,Q2,18,Thursday
DT00853,5/3/2019,2019,5,3,Q2,18,Friday
DT00854,5/4/2019,2019,5,4,Q2,18,Saturday
DT00855,5/5/2019,2019,5,5,Q2,18,Sunday
DT00856,5/6/2019,2019,5,6,Q2,19,Monday
DT00857,5/7/2019,2019,5,7,Q2,19,Tuesday
DT00858,5/8/2019,2019,5,8,Q2,19,Wednesday
DT00859,5/9/2019,2019,5,9,Q2,19,Thursday
DT00860,5/10/2019,2019,5,10,Q2,19,Friday
DT00861,5/11/2019,2019,5,11,Q2,19,Saturday
DT00862,5/12/2019,2019,5,12,Q2,19,Sunday
DT00863,5/13/2019,2019,5,13,Q2,20,Monday
DT00864,5/14/2019,2019,5,14,Q2,20,Tuesday
DT00865,5/15/2019,2019,5,15,Q2,20,Wednesday
DT00866,5/16/2019,2019,5,16,Q2,20,Thursday
DT00867,5/17/2019,2019,5,17,Q2,20,Friday
DT00868,5/18/2019,2019,5,18,Q2,20,Saturday
DT00869,5/19/2019,2019,5,19,Q2,20,Sunday
DT00870,5/20/2019,2019,5,20,Q2,21,Monday
DT00871,5/21/2019,2019,5,21,Q2,21,Tuesday
DT00872,5/22/2019,2019,5,22,Q2,21,Wednesday
DT00873,5/23/2019,2019,5,23,Q2,21,Thursday
DT00874,5/24/2019,2019,5,24,Q2,21,Friday
DT00875,5/25/2019,2019,5,25,Q2,21,Saturday
DT00876,5/26/2019,2019,5,26,Q2,21,Sunday
DT00877,5/27/2019,2019,5,27,Q2,22,Monday
DT00878,5/28/2019,2019,5,28,Q2,22,Tuesday
DT00879,5/29/2019,2019,5,29,Q2,22,Wednesday
DT00880,5/30/2019,2019,5,30,Q2,22,Thursday
DT00881,5/31/2019,2019,5,31,Q2,22,Friday
DT00882,6/1/2019,2019,6,1,Q2,22,Saturday
DT00883,6/2/2019,2019,6,2,Q2,22,Sunday
DT00884,6/3/2019,2019,6,3,Q2,23,Monday
DT00885,6/4/2019,2019,6,4,Q2,23,Tuesday
DT00886,6/5/2019,2019,6,5,Q2,23,Wednesday
DT00887,6/6/2019,2019,6,6,Q2,23,Thursday
DT00888,6/7/2019,2019,6,7,Q2,23,Friday
DT00889,6/8/2019,2019,6,8,Q2,23,Saturday
DT00890,6/9/2019,2019,6,9,Q2,23,Sunday
DT00891,6/10/2019,2019,6,10,Q2,24,Monday
DT00892,6/11/2019,2019,6,11,Q2,24,Tuesday
DT00893,6/12/2019,2019,6,12,Q2,24,Wednesday
DT00894,6/13/2019,2019,6,13,Q2,24,Thursday
DT00895,6/14/2019,2019,6,14,Q2,24,Friday
DT00896,6/15/2019,2019,6,15,Q2,24,Saturday
DT00897,6/16/2019,2019,6,16,Q2,24,Sunday
DT00898,6/17/2019,2019,6,17,Q2,25,Monday
DT00899,6/18/2019,2019,6,18,Q2,25,Tuesday
DT00900,6/19/2019,2019,6,19,Q2,25,Wednesday
DT00901,6/20/2019,2019,6,20,Q2,25,Thursday
DT00902,6/21/2019,2019,6,21,Q2,25,Friday
DT00903,6/22/2019,2019,6,22,Q2,25,Saturday
DT00904,6/23/2019,2019,6,23,Q2,25,Sunday
DT00905,6/24/2019,2019,6,24,Q2,26,Monday
DT00906,6/25/2019,2019,6,25,Q2,26,Tuesday
DT00907,6/26/2019,2019,6,26,Q2,26,Wednesday
DT00908,6/27/2019,2019,6,27,Q2,26,Thursday
DT00909,6/28/2019,2019,6,28,Q2,26,Friday
DT00910,6/29/2019,2019,6,29,Q2,26,Saturday
DT00911,6/30/2019,2019,6,30,Q2,26,Sunday
DT00912,7/1/2019,2019,7,1,Q3,27,Monday
DT00913,7/2/2019,2019,7,2,Q3,27,Tuesday
DT00914,7/3/2019,2019,7,3,Q3,27,Wednesday
DT00915,7/4/2019,2019,7,4,Q3,27,Thursday
DT00916,7/5/2019,2019,7,5,Q3,27,Friday
DT00917,7/6/2019,2019,7,6,Q3,27,Saturday
DT00918,7/7/2019,2019,7,7,Q3,27,Sunday
DT00919,7/8/2019,2019,7,8,Q3,28,Monday
DT00920,7/9/2019,2019,7,9,Q3,28,Tuesday
DT00921,7/10/2019,2019,7,10,Q3,28,Wednesday
DT00922,7/11/2019,2019,7,11,Q3,28,Thursday
DT00923,7/12/2019,2019,7,12,Q3,28,Friday
DT00924,7/13/2019,2019,7,13,Q3,28,Saturday
DT00925,7/14/2019,2019,7,14,Q3,28,Sunday
DT00926,7/15/2019,2019,7,15,Q3,29,Monday
DT00927,7/16/2019,2019,7,16,Q3,29,Tuesday
DT00928,7/17/2019,2019,7,17,Q3,29,Wednesday
DT00929,7/18/2019,2019,7,18,Q3,29,Thursday
DT00930,7/19/2019,2019,7,19,Q3,29,Friday
DT00931,7/20/2019,2019,7,20,Q3,29,Saturday
DT00932,7/21/2019,2019,7,21,Q3,29,Sunday
DT00933,7/22/2019,2019,7,22,Q3,30,Monday
DT00934,7/23/2019,2019,7,23,Q3,30,Tuesday
DT00935,7/24/2019,2019,7,24,Q3,30,Wednesday
DT00936,7/25/2019,2019,7,25,Q3,30,Thursday
DT00937,7/26/2019,2019,7,26,Q3,30,Friday
DT00938,7/27/2019,2019,7,27,Q3,30,Saturday
DT00939,7/28/2019,2019,7,28,Q3,30,Sunday
DT00940,7/29/2019,2019,7,29,Q3,31,Monday
DT00941,7/30/2019,2019,7,30,Q3,31,Tuesday
DT00942,7/31/2019,2019,7,31,Q3,31,Wednesday
DT00943,8/1/2019,2019,8,1,Q3,31,Thursday
DT00944,8/2/2019,2019,8,2,Q3,31,Friday
DT00945,8/3/2019,2019,8,3,Q3,31,Saturday
DT00946,8/4/2019,2019,8,4,Q3,31,Sunday
DT00947,8/5/2019,2019,8,5,Q3,32,Monday
DT00948,8/6/2019,2019,8,6,Q3,32,Tuesday
DT00949,8/7/2019,2019,8,7,Q3,32,Wednesday
DT00950,8/8/2019,2019,8,8,Q3,32,Thursday
DT00951,8/9/2019,2019,8,9,Q3,32,Friday
DT00952,8/10/2019,2019,8,10,Q3,32,Saturday
DT00953,8/11/2019,2019,8,11,Q3,32,Sunday
DT00954,8/12/2019,2019,8,12,Q3,33,Monday
DT00955,8/13/2019,2019,8,13,Q3,33,Tuesday
DT00956,8/14/2019,2019,8,14,Q3,33,Wednesday
DT00957,8/15/2019,2019,8,15,Q3,33,Thursday
DT00958,8/16/2019,2019,8,16,Q3,33,Friday
DT00959,8/17/2019,2019,8,17,Q3,33,Saturday
DT00960,8/18/2019,2019,8,18,Q3,33,Sunday
DT00961,8/19/2019,2019,8,19,Q3,34,Monday
DT00962,8/20/2019,2019,8,20,Q3,34,Tuesday
DT00963,8/21/2019,2019,8,21,Q3,34,Wednesday
DT00964,8/22/2019,2019,8,22,Q3,34,Thursday
DT00965,8/23/2019,2019,8,23,Q3,34,Friday
DT00966,8/24/2019,2019,8,24,Q3,34,Saturday
DT00967,8/25/2019,2019,8,25,Q3,34,Sunday
DT00968,8/26/2019,2019,8,26,Q3,35,Monday
DT00969,8/27/2019,2019,8,27,Q3,35,Tuesday
DT00970,8/28/2019,2019,8,28,Q3,35,Wednesday
DT00971,8/29/2019,2019,8,29,Q3,35,Thursday
DT00972,8/30/2019,2019,8,30,Q3,35,Friday
DT00973,8/31/2019,2019,8,31,Q3,35,Saturday
DT00974,9/1/2019,2019,9,1,Q3,35,Sunday
DT00975,9/2/2019,2019,9,2,Q3,36,Monday
DT00976,9/3/2019,2019,9,3,Q3,36,Tuesday
DT00977,9/4/2019,2019,9,4,Q3,36,Wednesday
DT00978,9/5/2019,2019,9,5,Q3,36,Thursday
DT00979,9/6/2019,2019,9,6,Q3,36,Friday
DT00980,9/7/2019,2019,9,7,Q3,36,Saturday
DT00981,9/8/2019,2019,9,8,Q3,36,Sunday
DT00982,9/9/2019,2019,9,9,Q3,37,Monday
DT00983,9/10/2019,2019,9,10,Q3,37,Tuesday
DT00984,9/11/2019,2019,9,11,Q3,37,Wednesday
DT00985,9/12/2019,2019,9,12,Q3,37,Thursday
DT00986,9/13/2019,2019,9,13,Q3,37,Friday
DT00987,9/14/2019,2019,9,14,Q3,37,Saturday
DT00988,9/15/2019,2019,9,15,Q3,37,Sunday
DT00989,9/16/2019,2019,9,16,Q3,38,Monday
DT00990,9/17/2019,2019,9,17,Q3,38,Tuesday
DT00991,9/18/2019,2019,9,18,Q3,38,Wednesday
DT00992,9/19/2019,2019,9,19,Q3,38,Thursday
DT00993,9/20/2019,2019,9,20,Q3,38,Friday
DT00994,9/21/2019,2019,9,21,Q3,38,Saturday
DT00995,9/22/2019,2019,9,22,Q3,38,Sunday
DT00996,9/23/2019,2019,9,23,Q3,39,Monday
DT00997,9/24/2019,2019,9,24,Q3,39,Tuesday
DT00998,9/25/2019,2019,9,25,Q3,39,Wednesday
DT00999,9/26/2019,2019,9,26,Q3,39,Thursday
DT01000,9/27/2019,2019,9,27,Q3,39,Friday
DT01001,9/28/2019,2019,9,28,Q3,39,Saturday
DT01002,9/29/2019,2019,9,29,Q3,39,Sunday
DT01003,9/30/2019,2019,9,30,Q3,40,Monday
DT01004,10/1/2019,2019,10,1,Q4,40,Tuesday
DT01005,10/2/2019,2019,10,2,Q4,40,Wednesday
DT01006,10/3/2019,2019,10,3,Q4,40,Thursday
DT01007,10/4/2019,2019,10,4,Q4,40,Friday
DT01008,10/5/2019,2019,10,5,Q4,40,Saturday
DT01009,10/6/2019,2019,10,6,Q4,40,Sunday
DT01010,10/7/2019,2019,10,7,Q4,41,Monday
DT01011,10/8/2019,2019,10,8,Q4,41,Tuesday
DT01012,10/9/2019,2019,10,9,Q4,41,Wednesday
DT01013,10/10/2019,2019,10,10,Q4,41,Thursday
DT01014,10/11/2019,2019,10,11,Q4,41,Friday
DT01015,10/12/2019,2019,10,12,Q4,41,Saturday
DT01016,10/13/2019,2019,10,13,Q4,41,Sunday
DT01017,10/14/2019,2019,10,14,Q4,42,Monday
DT01018,10/15/2019,2019,10,15,Q4,42,Tuesday
DT01019,10/16/2019,2019,10,16,Q4,42,Wednesday
DT01020,10/17/2019,2019,10,17,Q4,42,Thursday
DT01021,10/18/2019,2019,10,18,Q4,42,Friday
DT01022,10/19/2019,2019,10,19,Q4,42,Saturday
DT01023,10/20/2019,2019,10,20,Q4,42,Sunday
DT01024,10/21/2019,2019,10,21,Q4,43,Monday
DT01025,10/22/2019,2019,10,22,Q4,43,Tuesday
DT01026,10/23/2019,2019,10,23,Q4,43,Wednesday
DT01027,10/24/2019,2019,10,24,Q4,43,Thursday
DT01028,10/25/2019,2019,10,25,Q4,43,Friday
DT01029,10/26/2019,2019,10,26,Q4,43,Saturday
DT01030,10/27/2019,2019,10,27,Q4,43,Sunday
DT01031,10/28/2019,2019,10,28,Q4,44,Monday
DT01032,10/29/2019,2019,10,29,Q4,44,Tuesday
DT01033,10/30/2019,2019,10,30,Q4,44,Wednesday
DT01034,10/31/2019,2019,10,31,Q4,44,Thursday
DT01035,11/1/2019,2019,11,1,Q4,44,Friday
DT01036,11/2/2019,2019,11,2,Q4,44,Saturday
DT01037,11/3/2019,2019,11,3,Q4,44,Sunday
DT01038,11/4/2019,2019,11,4,Q4,45,Monday
DT01039,11/5/2019,2019,11,5,Q4,45,Tuesday
DT01040,11/6/2019,2019,11,6,Q4,45,Wednesday
DT01041,11/7/2019,2019,11,7,Q4,45,Thursday
DT01042,11/8/2019,2019,11,8,Q4,45,Friday
DT01043,11/9/2019,2019,11,9,Q4,45,Saturday
DT01044,11/10/2019,2019,11,10,Q4,45,Sunday
DT01045,11/11/2019,2019,11,11,Q4,46,Monday
DT01046,11/12/2019,2019,11,12,Q4,46,Tuesday
DT01047,11/13/2019,2019,11,13,Q4,46,Wednesday
DT01048,11/14/2019,2019,11,14,Q4,46,Thursday
DT01049,11/15/2019,2019,11,15,Q4,46,Friday
DT01050,11/16/2019,2019,11,16,Q4,46,Saturday
DT01051,11/17/2019,2019,11,17,Q4,46,Sunday
DT01052,11/18/2019,2019,11,18,Q4,47,Monday
DT01053,11/19/2019,2019,11,19,Q4,47,Tuesday
DT01054,11/20/2019,2019,11,20,Q4,47,Wednesday
DT01055,11/21/2019,2019,11,21,Q4,47,Thursday
DT01056,11/22/2019,2019,11,22,Q4,47,Friday
DT01057,11/23/2019,2019,11,23,Q4,47,Saturday
DT01058,11/24/2019,2019,11,24,Q4,47,Sunday
DT01059,11/25/2019,2019,11,25,Q4,48,Monday
DT01060,11/26/2019,2019,11,26,Q4,48,Tuesday
DT01061,11/27/2019,2019,11,27,Q4,48,Wednesday
DT01062,11/28/2019,2019,11,28,Q4,48,Thursday
DT01063,11/29/2019,2019,11,29,Q4,48,Friday
DT01064,11/30/2019,2019,11,30,Q4,48,Saturday
DT01065,12/1/2019,2019,12,1,Q4,48,Sunday
DT01066,12/2/2019,2019,12,2,Q4,49,Monday
DT01067,12/3/2019,2019,12,3,Q4,49,Tuesday
DT01068,12/4/2019,2019,12,4,Q4,49,Wednesday
DT01069,12/5/2019,2019,12,5,Q4,49,Thursday
DT01070,12/6/2019,2019,12,6,Q4,49,Friday
DT01071,12/7/2019,2019,12,7,Q4,49,Saturday
DT01072,12/8/2019,2019,12,8,Q4,49,Sunday
DT01073,12/9/2019,2019,12,9,Q4,50,Monday
DT01074,12/10/2019,2019,12,10,Q4,50,Tuesday
DT01075,12/11/2019,2019,12,11,Q4,50,Wednesday
DT01076,12/12/2019,2019,12,12,Q4,50,Thursday
DT01077,12/13/2019,2019,12,13,Q4,50,Friday
DT01078,12/14/2019,2019,12,14,Q4,50,Saturday
DT01079,12/15/2019,2019,12,15,Q4,50,Sunday
DT01080,12/16/2019,2019,12,16,Q4,51,Monday
DT01081,12/17/2019,2019,12,17,Q4,51,Tuesday
DT01082,12/18/2019,2019,12,18,Q4,51,Wednesday
DT01083,12/19/2019,2019,12,19,Q4,51,Thursday
DT01084,12/20/2019,2019,12,20,Q4,51,Friday
DT01085,12/21/2019,2019,12,21,Q4,51,Saturday
DT01086,12/22/2019,2019,12,22,Q4,51,Sunday
DT01087,12/23/2019,2019,12,23,Q4,52,Monday
DT01088,12/24/2019,2019,12,24,Q4,52,Tuesday
DT01089,12/25/2019,2019,12,25,Q4,52,Wednesday
DT01090,12/26/2019,2019,12,26,Q4,52,Thursday
DT01091,12/27/2019,2019,12,27,Q4,52,Friday
DT01092,12/28/2019,2019,12,28,Q4,52,Saturday
DT01093,12/29/2019,2019,12,29,Q4,52,Sunday
DT01094,12/30/2019,2019,12,30,Q4,53,Monday
DT01095,12/31/2019,2019,12,31,Q4,53,Tuesday
DT01096,1/1/2020,2020,1,1,Q1,1,Wednesday
DT01097,1/2/2020,2020,1,2,Q1,1,Thursday
DT01098,1/3/2020,2020,1,3,Q1,1,Friday
DT01099,1/4/2020,2020,1,4,Q1,1,Saturday
DT01100,1/5/2020,2020,1,5,Q1,1,Sunday
DT01101,1/6/2020,2020,1,6,Q1,2,Monday
DT01102,1/7/2020,2020,1,7,Q1,2,Tuesday
DT01103,1/8/2020,2020,1,8,Q1,2,Wednesday
DT01104,1/9/2020,2020,1,9,Q1,2,Thursday
DT01105,1/10/2020,2020,1,10,Q1,2,Friday
DT01106,1/11/2020,2020,1,11,Q1,2,Saturday
DT01107,1/12/2020,2020,1,12,Q1,2,Sunday
DT01108,1/13/2020,2020,1,13,Q1,3,Monday
DT01109,1/14/2020,2020,1,14,Q1,3,Tuesday
DT01110,1/15/2020,2020,1,15,Q1,3,Wednesday
DT01111,1/16/2020,2020,1,16,Q1,3,Thursday
DT01112,1/17/2020,2020,1,17,Q1,3,Friday
DT01113,1/18/2020,2020,1,18,Q1,3,Saturday
DT01114,1/19/2020,2020,1,19,Q1,3,Sunday
DT01115,1/20/2020,2020,1,20,Q1,4,Monday
DT01116,1/21/2020,2020,1,21,Q1,4,Tuesday
DT01117,1/22/2020,2020,1,22,Q1,4,Wednesday
DT01118,1/23/2020,2020,1,23,Q1,4,Thursday
DT01119,1/24/2020,2020,1,24,Q1,4,Friday
DT01120,1/25/2020,2020,1,25,Q1,4,Saturday
DT01121,1/26/2020,2020,1,26,Q1,4,Sunday
DT01122,1/27/2020,2020,1,27,Q1,5,Monday
DT01123,1/28/2020,2020,1,28,Q1,5,Tuesday
DT01124,1/29/2020,2020,1,29,Q1,5,Wednesday
DT01125,1/30/2020,2020,1,30,Q1,5,Thursday
DT01126,1/31/2020,2020,1,31,Q1,5,Friday
DT01127,2/1/2020,2020,2,1,Q1,5,Saturday
DT01128,2/2/2020,2020,2,2,Q1,5,Sunday
DT01129,2/3/2020,2020,2,3,Q1,6,Monday
DT01130,2/4/2020,2020,2,4,Q1,6,Tuesday
DT01131,2/5/2020,2020,2,5,Q1,6,Wednesday
DT01132,2/6/2020,2020,2,6,Q1,6,Thursday
DT01133,2/7/2020,2020,2,7,Q1,6,Friday
DT01134,2/8/2020,2020,2,8,Q1,6,Saturday
DT01135,2/9/2020,2020,2,9,Q1,6,Sunday
DT01136,2/10/2020,2020,2,10,Q1,7,Monday
DT01137,2/11/2020,2020,2,11,Q1,7,Tuesday
DT01138,2/12/2020,2020,2,12,Q1,7,Wednesday
DT01139,2/13/2020,2020,2,13,Q1,7,Thursday
DT01140,2/14/2020,2020,2,14,Q1,7,Friday
DT01141,2/15/2020,2020,2,15,Q1,7,Saturday
DT01142,2/16/2020,2020,2,16,Q1,7,Sunday
DT01143,2/17/2020,2020,2,17,Q1,8,Monday
DT01144,2/18/2020,2020,2,18,Q1,8,Tuesday
DT01145,2/19/2020,2020,2,19,Q1,8,Wednesday
DT01146,2/20/2020,2020,2,20,Q1,8,Thursday
DT01147,2/21/2020,2020,2,21,Q1,8,Friday
DT01148,2/22/2020,2020,2,22,Q1,8,Saturday
DT01149,2/23/2020,2020,2,23,Q1,8,Sunday
DT01150,2/24/2020,2020,2,24,Q1,9,Monday
DT01151,2/25/2020,2020,2,25,Q1,9,Tuesday
DT01152,2/26/2020,2020,2,26,Q1,9,Wednesday
DT01153,2/27/2020,2020,2,27,Q1,9,Thursday
DT01154,2/28/2020,2020,2,28,Q1,9,Friday
DT01155,2/29/2020,2020,2,29,Q1,9,Saturday
DT01156,3/1/2020,2020,3,1,Q1,9,Sunday
DT01157,3/2/2020,2020,3,2,Q1,10,Monday
DT01158,3/3/2020,2020,3,3,Q1,10,Tuesday
DT01159,3/4/2020,2020,3,4,Q1,10,Wednesday
DT01160,3/5/2020,2020,3,5,Q1,10,Thursday
DT01161,3/6/2020,2020,3,6,Q1,10,Friday
DT01162,3/7/2020,2020,3,7,Q1,10,Saturday
DT01163,3/8/2020,2020,3,8,Q1,10,Sunday
DT01164,3/9/2020,2020,3,9,Q1,11,Monday
DT01165,3/10/2020,2020,3,10,Q1,11,Tuesday
DT01166,3/11/2020,2020,3,11,Q1,11,Wednesday
DT01167,3/12/2020,2020,3,12,Q1,11,Thursday
DT01168,3/13/2020,2020,3,13,Q1,11,Friday
DT01169,3/14/2020,2020,3,14,Q1,11,Saturday
DT01170,3/15/2020,2020,3,15,Q1,11,Sunday
DT01171,3/16/2020,2020,3,16,Q1,12,Monday
DT01172,3/17/2020,2020,3,17,Q1,12,Tuesday
DT01173,3/18/2020,2020,3,18,Q1,12,Wednesday
DT01174,3/19/2020,2020,3,19,Q1,12,Thursday
DT01175,3/20/2020,2020,3,20,Q1,12,Friday
DT01176,3/21/2020,2020,3,21,Q1,12,Saturday
DT01177,3/22/2020,2020,3,22,Q1,12,Sunday
DT01178,3/23/2020,2020,3,23,Q1,13,Monday
DT01179,3/24/2020,2020,3,24,Q1,13,Tuesday
DT01180,3/25/2020,2020,3,25,Q1,13,Wednesday
DT01181,3/26/2020,2020,3,26,Q1,13,Thursday
DT01182,3/27/2020,2020,3,27,Q1,13,Friday
DT01183,3/28/2020,2020,3,28,Q1,13,Saturday
DT01184,3/29/2020,2020,3,29,Q1,13,Sunday
DT01185,3/30/2020,2020,3,30,Q1,14,Monday
DT01186,3/31/2020,2020,3,31,Q1,14,Tuesday
DT01187,4/1/2020,2020,4,1,Q2,14,Wednesday
DT01188,4/2/2020,2020,4,2,Q2,14,Thursday
DT01189,4/3/2020,2020,4,3,Q2,14,Friday
DT01190,4/4/2020,2020,4,4,Q2,14,Saturday
DT01191,4/5/2020,2020,4,5,Q2,14,Sunday
DT01192,4/6/2020,2020,4,6,Q2,15,Monday
DT01193,4/7/2020,2020,4,7,Q2,15,Tuesday
DT01194,4/8/2020,2020,4,8,Q2,15,Wednesday
DT01195,4/9/2020,2020,4,9,Q2,15,Thursday
DT01196,4/10/2020,2020,4,10,Q2,15,Friday
DT01197,4/11/2020,2020,4,11,Q2,15,Saturday
DT01198,4/12/2020,2020,4,12,Q2,15,Sunday
DT01199,4/13/2020,2020,4,13,Q2,16,Monday
DT01200,4/14/2020,2020,4,14,Q2,16,Tuesday
DT01201,4/15/2020,2020,4,15,Q2,16,Wednesday
DT01202,4/16/2020,2020,4,16,Q2,16,Thursday
DT01203,4/17/2020,2020,4,17,Q2,16,Friday
DT01204,4/18/2020,2020,4,18,Q2,16,Saturday
DT01205,4/19/2020,2020,4,19,Q2,16,Sunday
DT01206,4/20/2020,2020,4,20,Q2,17,Monday
DT01207,4/21/2020,2020,4,21,Q2,17,Tuesday
DT01208,4/22/2020,2020,4,22,Q2,17,Wednesday
DT01209,4/23/2020,2020,4,23,Q2,17,Thursday
DT01210,4/24/2020,2020,4,24,Q2,17,Friday
DT01211,4/25/2020,2020,4,25,Q2,17,Saturday
DT01212,4/26/2020,2020,4,26,Q2,17,Sunday
DT01213,4/27/2020,2020,4,27,Q2,18,Monday
DT01214,4/28/2020,2020,4,28,Q2,18,Tuesday
DT01215,4/29/2020,2020,4,29,Q2,18,Wednesday
DT01216,4/30/2020,2020,4,30,Q2,18,Thursday
DT01217,5/1/2020,2020,5,1,Q2,18,Friday
DT01218,5/2/2020,2020,5,2,Q2,18,Saturday
DT01219,5/3/2020,2020,5,3,Q2,18,Sunday
DT01220,5/4/2020,2020,5,4,Q2,19,Monday
DT01221,5/5/2020,2020,5,5,Q2,19,Tuesday
DT01222,5/6/2020,2020,5,6,Q2,19,Wednesday
DT01223,5/7/2020,2020,5,7,Q2,19,Thursday
DT01224,5/8/2020,2020,5,8,Q2,19,Friday
DT01225,5/9/2020,2020,5,9,Q2,19,Saturday
DT01226,5/10/2020,2020,5,10,Q2,19,Sunday
DT01227,5/11/2020,2020,5,11,Q2,20,Monday
DT01228,5/12/2020,2020,5,12,Q2,20,Tuesday
DT01229,5/13/2020,2020,5,13,Q2,20,Wednesday
DT01230,5/14/2020,2020,5,14,Q2,20,Thursday
DT01231,5/15/2020,2020,5,15,Q2,20,Friday
DT01232,5/16/2020,2020,5,16,Q2,20,Saturday
DT01233,5/17/2020,2020,5,17,Q2,20,Sunday
DT01234,5/18/2020,2020,5,18,Q2,21,Monday
DT01235,5/19/2020,2020,5,19,Q2,21,Tuesday
DT01236,5/20/2020,2020,5,20,Q2,21,Wednesday
DT01237,5/21/2020,2020,5,21,Q2,21,Thursday
DT01238,5/22/2020,2020,5,22,Q2,21,Friday
DT01239,5/23/2020,2020,5,23,Q2,21,Saturday
DT01240,5/24/2020,2020,5,24,Q2,21,Sunday
DT01241,5/25/2020,2020,5,25,Q2,22,Monday
DT01242,5/26/2020,2020,5,26,Q2,22,Tuesday
DT01243,5/27/2020,2020,5,27,Q2,22,Wednesday
DT01244,5/28/2020,2020,5,28,Q2,22,Thursday
DT01245,5/29/2020,2020,5,29,Q2,22,Friday
DT01246,5/30/2020,2020,5,30,Q2,22,Saturday
DT01247,5/31/2020,2020,5,31,Q2,22,Sunday
